game_id,date,home_team,away_team,home_score,away_score,neutral_site
401715562,2024-11-14T01:00Z,hofstra,seton hall,49,48,True
401716024,2024-11-30T21:30Z,tarleton,hofstra,61,59,True
401727278,2024-12-06T16:30Z,hofstra,saint josephs long island,114,46,False
401723771,2024-12-10T00:00Z,norfolk,hofstra,67,80,False
401727279,2024-12-29T18:00Z,quinnipiac,hofstra,75,69,False
401713725,2025-01-03T00:00Z,hofstra,william and mary,56,74,False
401714257,2025-02-08T21:00Z,hofstra,stony brook,75,80,False
401714264,2025-02-14T00:00Z,william and mary,hofstra,61,60,False
401714279,2025-02-21T00:00Z,hofstra,monmouth,62,68,False
401714292,2025-02-28T00:00Z,stony brook,hofstra,59,56,False
401714303,2025-03-01T19:00Z,hofstra,north carolina aandt,70,49,False
401746239,2025-03-07T21:30Z,hofstra,north carolina aandt,77,55,True
401746243,2025-03-09T01:56Z,monmouth,hofstra,65,60,True
401253908,2020-11-26T01:00Z,tcu,houston christian,69,45,False
401261449,2020-12-03T01:00Z,smu,houston christian,102,75,False
401261451,2020-12-12T01:00Z,houston christian,champion christian,93,60,False
401261475,2021-01-03T01:00Z,houston christian,northwestern,99,93,False
401257037,2021-01-09T20:00Z,lamar,houston christian,71,65,False
401257365,2021-01-16T21:30Z,sam houston,houston christian,87,80,False
401261476,2021-01-21T01:00Z,houston christian,nicholls,83,92,False
401261477,2021-01-23T23:00Z,houston christian,mcneese,71,74,False
401261478,2021-01-28T01:00Z,incarnate word,houston christian,57,73,False
401257045,2021-02-13T23:00Z,houston christian,lamar,80,75,False
401283723,2021-02-23T00:30Z,northwestern,houston christian,86,80,False
401261480,2021-02-25T01:00Z,nicholls,houston christian,83,68,False
401261481,2021-02-28T01:30Z,mcneese,houston christian,85,58,False
401309434,2021-03-02T01:00Z,houston christian,sam houston,70,83,False
401261482,2021-03-04T01:00Z,houston christian,incarnate word,72,67,False
401287037,2021-03-10T02:00Z,incarnate word,houston christian,68,80,True
401310024,2021-03-11T02:00Z,lamar,houston christian,62,52,True
401371591,2021-11-14T01:00Z,houston christian,barclay college,122,44,False
401371611,2021-11-30T01:00Z,houston christian,southwestern adventist,100,62,False
401371620,2021-12-08T01:00Z,houston christian,champion christian,84,67,False
401371639,2022-01-04T01:00Z,houston christian,ecclesia,94,63,False
401384882,2022-01-06T17:00Z,houston christian,se louisiana,81,90,True
401384888,2022-01-07T17:00Z,new orleans,houston christian,81,65,True
401384913,2022-01-08T17:00Z,incarnate word,houston christian,60,50,True
401371640,2022-01-15T22:00Z,mcneese,houston christian,78,75,False
401371647,2022-01-21T01:30Z,incarnate word,houston christian,65,68,False
401371651,2022-01-28T01:00Z,houston christian,new orleans,66,77,False
401371655,2022-01-30T01:00Z,houston christian,nicholls,61,73,False
401371658,2022-02-04T01:00Z,houston christian,northwestern,87,97,False
401371661,2022-02-06T01:00Z,houston christian,se louisiana,93,80,False
401371665,2022-02-11T01:30Z,northwestern,houston christian,69,76,False
401371670,2022-02-12T22:00Z,se louisiana,houston christian,89,84,False
401371675,2022-02-19T21:00Z,nicholls,houston christian,84,70,False
401371677,2022-02-25T01:00Z,houston christian,incarnate word,82,68,False
401371684,2022-03-03T01:00Z,new orleans,houston christian,75,74,False
401371686,2022-03-06T01:00Z,houston christian,mcneese,149,144,False
401405884,2022-03-09T23:00Z,houston christian,incarnate word,74,64,True
401489597,2022-11-15T01:00Z,houston christian,champion christian,119,97,False
401488221,2022-11-19T01:00Z,houston christian,western michigan,84,90,False
401489598,2022-12-04T20:00Z,houston christian,southwestern adventist,94,62,False
401489599,2022-12-07T01:00Z,houston christian,maine fort kent,100,33,False
401483326,2022-12-21T19:00Z,texas tech,houston christian,111,67,False
401485353,2022-12-31T01:00Z,houston christian,new orleans,101,96,False
401485359,2023-01-06T01:30Z,se louisiana,houston christian,71,59,False
401485364,2023-01-07T22:20Z,new orleans,houston christian,82,59,False
401485393,2023-01-14T21:30Z,mcneese,houston christian,81,90,False
401485397,2023-01-20T01:00Z,houston christian,incarnate word,78,89,False
401485408,2023-01-27T02:00Z,northwestern,houston christian,82,63,False
401485416,2023-02-03T01:30Z,houston christian,northwestern,76,94,False
401485421,2023-02-05T01:00Z,houston christian,nicholls,91,92,False
401485431,2023-02-11T22:15Z,incarnate word,houston christian,78,84,False
401485436,2023-02-17T01:00Z,lamar,houston christian,91,75,False
401485441,2023-02-19T01:00Z,houston christian,lamar,93,74,False
401485445,2023-02-24T01:00Z,houston christian,mcneese,85,80,False
401485452,2023-02-25T21:00Z,nicholls,houston christian,68,64,False
401485456,2023-03-02T01:00Z,houston christian,se louisiana,64,80,False
401524231,2023-03-06T01:30Z,houston christian,new orleans,69,90,True
401592094,2023-11-21T01:00Z,houston christian,utsa,87,89,False
401578014,2023-11-28T01:00Z,tcu,houston christian,101,64,False
401608787,2023-12-07T01:00Z,houston christian,southwestern adventist,95,58,False
401608788,2023-12-17T01:00Z,houston christian,champion christian,107,72,False
401591584,2023-12-20T01:00Z,smu,houston christian,89,53,False
401578964,2024-01-06T21:30Z,houston christian,nicholls,94,98,False
401578967,2024-01-15T20:00Z,northwestern,houston christian,69,64,False
401578968,2024-01-20T21:30Z,houston christian,lamar,78,77,False
401578969,2024-01-23T01:00Z,houston christian,new orleans,88,80,False
401578970,2024-01-27T23:00Z,incarnate word,houston christian,79,75,False
401578971,2024-01-30T01:00Z,houston christian,se louisiana,58,80,False
401578972,2024-02-03T21:25Z,nicholls,houston christian,83,73,False
401578973,2024-02-06T00:30Z,new orleans,houston christian,84,58,False
401578974,2024-02-10T21:30Z,houston christian,incarnate word,86,83,False
401578975,2024-02-13T01:00Z,houston christian,mcneese,54,105,False
401578976,2024-02-17T21:30Z,se louisiana,houston christian,81,78,False
401578977,2024-02-24T21:30Z,houston christian,northwestern,73,86,False
401578980,2024-03-05T01:00Z,mcneese,houston christian,87,69,False
401578981,2024-03-07T01:00Z,lamar,houston christian,78,68,False
401715954,2024-11-05T01:00Z,houston christian,avila,86,59,False
401715955,2024-11-16T21:30Z,houston christian,rockford,84,64,False
401715958,2024-11-28T01:00Z,houston christian,northern arizona,71,74,False
401715959,2024-11-30T21:00Z,utsa,houston christian,78,71,False
401726455,2024-12-07T21:30Z,houston christian,northwestern,57,64,False
401715962,2024-12-18T01:30Z,ul monroe,houston christian,68,74,False
401715964,2025-01-05T00:00Z,lamar,houston christian,63,61,False
401715965,2025-01-07T00:30Z,stephen f austin,houston christian,73,83,False
401715966,2025-01-11T21:30Z,houston christian,incarnate word,81,76,False
401715967,2025-01-14T01:00Z,houston christian,mcneese,59,75,False
401715970,2025-01-25T23:00Z,new orleans,houston christian,76,86,False
401715971,2025-01-28T00:00Z,se louisiana,houston christian,62,70,False
401715972,2025-02-01T23:00Z,incarnate word,houston christian,74,64,False
401715973,2025-02-04T00:30Z,nicholls,houston christian,75,67,False
401715974,2025-02-08T21:30Z,houston christian,new orleans,81,68,False
401715975,2025-02-11T01:00Z,houston christian,se louisiana,60,69,False
401715978,2025-02-22T21:30Z,houston christian,lamar,58,66,False
401715979,2025-02-25T01:00Z,houston christian,stephen f austin,72,56,False
401715980,2025-03-01T21:30Z,northwestern,houston christian,61,56,False
401264408,2020-11-28T18:00Z,umass lowell,illinois,72,82,True
401266521,2020-12-02T23:00Z,illinois,greenville,177,108,False
401266975,2020-12-27T21:00Z,loyola chicago,illinois,90,60,False
401266979,2020-12-29T00:00Z,loyola chicago,illinois,86,55,False
401275974,2021-01-23T23:00Z,illinois,valparaiso,60,69,False
401275975,2021-01-24T23:00Z,illinois,valparaiso,66,70,False
401267029,2021-02-06T20:00Z,illinois,missouri,67,74,False
401267154,2021-02-07T20:00Z,illinois,missouri,62,72,False
401267049,2021-02-27T02:00Z,illinois,northern iowa,56,70,False
401267159,2021-02-27T23:00Z,illinois,northern iowa,87,94,False
401287071,2021-03-05T02:00Z,northern iowa,illinois,65,60,True
401372288,2021-11-28T02:00Z,illinois,purdue northwest,81,71,False
401367274,2021-12-02T01:00Z,illinois,missouri,79,74,False
401372289,2021-12-04T21:00Z,illinois,jackson,55,61,False
401390790,2021-12-15T01:00Z,illinois,quincy,81,63,False
401372290,2021-12-21T20:00Z,illinois,utsa,81,64,False
401367281,2022-01-02T19:00Z,valparaiso,illinois,81,76,False
401367364,2022-01-20T01:00Z,missouri,illinois,88,63,False
401367378,2022-01-29T19:00Z,northern iowa,illinois,79,64,False
401367384,2022-02-03T01:00Z,loyola chicago,illinois,78,64,False
401367394,2022-02-10T01:00Z,illinois,valparaiso,78,75,False
401367405,2022-02-16T01:00Z,illinois,northern iowa,70,72,False
401403775,2022-02-22T01:00Z,illinois,loyola chicago,50,59,False
401403436,2022-03-04T18:00Z,northern iowa,illinois,78,65,True
401493753,2022-11-08T01:00Z,illinois,western illinois,68,71,False
401489628,2022-11-13T01:00Z,northwestern,illinois,67,69,False
401489629,2022-11-18T01:00Z,illinois,northwestern,67,70,False
401493755,2022-12-10T21:00Z,illinois,siu edwardsville,77,71,False
401490139,2022-12-31T20:00Z,illinois,northern iowa,60,66,False
401490160,2023-01-12T01:00Z,illinois,missouri,76,66,False
401490173,2023-01-19T01:00Z,northern iowa,illinois,65,63,False
401490176,2023-01-22T00:00Z,illinois,valparaiso,51,71,False
401490213,2023-02-12T00:00Z,valparaiso,illinois,81,76,False
401514318,2023-03-02T18:00Z,northern iowa,illinois,75,62,True
401580104,2023-11-07T01:00Z,illinois,lourdes,75,56,False
401581579,2023-11-22T22:00Z,illinois,wright,49,74,True
401580109,2023-12-10T00:00Z,illinois,norfolk,58,64,False
401580110,2023-12-17T21:00Z,illinois,north dakota,75,65,False
401580111,2023-12-22T01:00Z,illinois,southeast missouri,85,64,False
401601844,2024-01-14T20:00Z,illinois,valparaiso,50,59,False
401601853,2024-01-20T19:00Z,missouri,illinois,60,69,False
401601906,2024-02-22T01:00Z,illinois,northern iowa,81,73,False
401601920,2024-02-29T01:00Z,illinois,missouri,75,74,False
401601928,2024-03-03T19:00Z,valparaiso,illinois,75,72,False
401722598,2024-11-05T01:00Z,illinois,ut martin,65,67,False
401722599,2024-11-08T01:30Z,north dakota,illinois,68,77,False
401722600,2024-11-17T22:30Z,illinois,trinity christian (il),107,52,False
401716063,2024-11-22T20:00Z,mcneese,illinois,76,68,True
401721057,2024-12-19T01:00Z,illinois,northern illinois,81,60,False
401722473,2025-01-12T00:00Z,illinois,northern iowa,84,85,False
401722484,2025-01-18T22:00Z,illinois,missouri,74,68,False
401722508,2025-02-01T22:00Z,illinois,valparaiso,86,78,False
401722518,2025-02-08T23:00Z,northern iowa,illinois,68,65,False
401722541,2025-02-23T01:00Z,missouri,illinois,68,70,False
401744043,2025-03-06T20:30Z,illinois,missouri,70,54,True
401261484,2020-11-29T19:25Z,incarnate word,our lady of the lake,84,71,False
401260161,2020-12-03T02:00Z,wyoming,incarnate word,94,83,False
401259594,2020-12-30T00:00Z,texas tech,incarnate word,79,51,False
401261487,2020-12-31T19:00Z,incarnate word,mcmurry,92,71,False
401261488,2021-01-01T19:00Z,incarnate word,mcmurry,81,54,False
401261489,2021-01-07T00:30Z,northwestern,incarnate word,67,75,False
401261490,2021-01-10T00:00Z,new orleans,incarnate word,86,64,False
401261491,2021-01-14T01:00Z,incarnate word,mcneese,83,61,False
401259014,2021-01-17T00:30Z,incarnate word,stephen f austin,65,83,False
401279322,2021-02-04T01:00Z,lamar,incarnate word,58,67,False
401261492,2021-02-11T01:00Z,incarnate word,northwestern,67,68,False
401257048,2021-02-25T01:00Z,incarnate word,lamar,45,67,False
401261493,2021-03-02T01:15Z,incarnate word,new orleans,72,88,False
401373856,2021-11-17T00:30Z,incarnate word,concordia texas,78,82,False
401371562,2021-11-20T22:00Z,incarnate word,texas tech,62,84,True
401373857,2021-11-26T18:00Z,incarnate word,southeast missouri,76,79,False
401373858,2021-11-28T20:37Z,incarnate word,portland,68,77,False
401373859,2021-12-02T00:30Z,incarnate word,our lady of the lake,93,66,False
401372166,2021-12-21T00:00Z,purdue,incarnate word,79,59,False
401398950,2022-01-02T22:00Z,incarnate word,dallas christian,90,45,False
401384885,2022-01-07T01:30Z,incarnate word,nicholls,56,87,True
401384889,2022-01-07T19:30Z,incarnate word,northwestern,80,83,True
401371648,2022-01-22T22:00Z,incarnate word,mcneese,72,82,False
401371653,2022-01-28T01:30Z,northwestern,incarnate word,79,70,False
401373863,2022-01-29T22:00Z,se louisiana,incarnate word,78,68,False
401373864,2022-02-04T02:00Z,incarnate word,nicholls,60,63,False
401371663,2022-02-05T22:00Z,incarnate word,new orleans,78,70,False
401373865,2022-02-11T01:00Z,nicholls,incarnate word,69,58,False
401371667,2022-02-12T22:00Z,new orleans,incarnate word,84,57,False
401371671,2022-02-18T01:30Z,incarnate word,northwestern,64,88,False
401373866,2022-02-19T22:00Z,incarnate word,se louisiana,92,84,False
401371682,2022-02-26T22:00Z,mcneese,incarnate word,67,69,False
401487389,2022-11-12T23:00Z,unlv,incarnate word,88,63,False
401489600,2022-11-16T00:30Z,incarnate word,texas lutheran,84,47,False
401489601,2022-11-20T01:00Z,valparaiso,incarnate word,68,64,False
401489602,2022-11-23T00:30Z,incarnate word,our lady of the lake,85,76,False
401487303,2022-11-29T00:30Z,utsa,incarnate word,68,62,False
401489603,2022-12-01T00:30Z,incarnate word,dallas christian,112,64,False
401483287,2022-12-11T20:00Z,kansas,incarnate word,98,50,False
401485368,2023-01-13T02:00Z,incarnate word,new orleans,79,85,False
401485392,2023-01-14T22:15Z,incarnate word,se louisiana,71,75,False
401485403,2023-01-22T00:00Z,lamar,incarnate word,64,70,False
401485455,2023-01-27T01:45Z,incarnate word,mcneese,70,65,False
401485411,2023-01-28T22:00Z,incarnate word,nicholls,69,67,False
401485420,2023-02-03T01:30Z,se louisiana,incarnate word,77,67,False
401485423,2023-02-04T22:00Z,new orleans,incarnate word,70,78,False
401485426,2023-02-10T01:30Z,incarnate word,lamar,59,68,False
401485437,2023-02-17T01:30Z,mcneese,incarnate word,78,76,False
401485443,2023-02-18T21:00Z,nicholls,incarnate word,84,74,False
401485446,2023-02-24T01:30Z,incarnate word,northwestern,66,71,False
401485459,2023-03-02T02:00Z,northwestern,incarnate word,81,64,False
401604806,2023-11-14T23:00Z,incarnate word,schreiner,104,63,False
401592096,2023-11-25T21:00Z,utsa,incarnate word,90,80,False
401584366,2023-12-09T21:00Z,incarnate word,northern arizona,75,76,False
401604808,2024-01-03T00:30Z,incarnate word,our lady of the lake,83,74,False
401581794,2024-01-09T01:00Z,lamar,incarnate word,75,59,False
401579068,2024-01-13T21:00Z,northwestern,incarnate word,97,71,False
401579017,2024-01-20T23:00Z,incarnate word,mcneese,66,80,False
401579058,2024-01-23T00:30Z,incarnate word,nicholls,74,78,False
401579047,2024-02-03T22:00Z,new orleans,incarnate word,80,82,False
401579080,2024-02-06T00:00Z,se louisiana,incarnate word,76,64,False
401581797,2024-02-13T00:30Z,incarnate word,lamar,76,67,False
401579073,2024-02-17T23:00Z,incarnate word,northwestern,61,81,False
401579025,2024-02-24T22:00Z,mcneese,incarnate word,87,71,False
401579064,2024-02-27T00:30Z,nicholls,incarnate word,92,82,False
401579053,2024-03-02T23:00Z,incarnate word,new orleans,80,87,False
401579084,2024-03-05T00:30Z,incarnate word,se louisiana,56,73,False
401716112,2024-11-08T18:00Z,incarnate word,southwestern (tx),97,53,False
401716113,2024-11-13T01:00Z,incarnate word,prairie view aandm,84,81,False
401716115,2024-11-23T01:00Z,northern arizona,incarnate word,75,74,False
401716117,2024-11-27T23:00Z,western illinois,incarnate word,75,86,True
401726456,2024-12-06T01:00Z,incarnate word,northwestern,70,72,False
401716118,2024-12-15T21:00Z,incarnate word,our lady of the lake,93,69,False
401716119,2024-12-19T23:00Z,incarnate word,schreiner,101,57,False
401716120,2024-12-29T23:00Z,incarnate word,texas lutheran,99,48,False
401716121,2025-01-04T23:00Z,stephen f austin,incarnate word,49,55,False
401716122,2025-01-07T01:00Z,lamar,incarnate word,72,58,False
401716123,2025-01-14T00:30Z,incarnate word,nicholls,82,88,False
401716073,2025-01-25T21:30Z,se louisiana,incarnate word,86,63,False
401716126,2025-01-28T01:00Z,new orleans,incarnate word,58,74,False
401716127,2025-02-04T00:00Z,mcneese,incarnate word,67,65,False
401716067,2025-02-08T23:00Z,incarnate word,se louisiana,66,71,False
401716128,2025-02-11T00:30Z,incarnate word,new orleans,75,65,False
401716131,2025-02-22T23:00Z,incarnate word,stephen f austin,63,61,False
401716132,2025-02-25T00:30Z,incarnate word,lamar,73,61,False
401716134,2025-03-04T00:30Z,northwestern,incarnate word,73,57,False
401745821,2025-03-10T00:30Z,se louisiana,incarnate word,67,71,True
401745823,2025-03-11T00:30Z,nicholls,incarnate word,74,70,True
401263443,2020-11-25T21:00Z,iowa,north carolina central,97,67,False
401263442,2020-11-27T22:00Z,iowa,southern,103,76,False
401264539,2020-12-04T01:00Z,iowa,western illinois,99,58,False
401262677,2020-12-13T19:00Z,iowa,northern illinois,106,53,False
401263331,2020-12-23T02:00Z,iowa,purdue,70,55,False
401372121,2021-11-10T03:00Z,iowa,longwood,106,73,False
401372123,2021-11-17T02:00Z,iowa,north carolina central,86,69,False
401365022,2021-11-23T01:30Z,iowa,western michigan,109,61,False
401372125,2021-11-27T00:00Z,iowa,portland,85,51,False
401364342,2021-12-04T02:00Z,purdue,iowa,77,70,False
401372128,2021-12-22T01:00Z,iowa,se louisiana,93,62,False
401372129,2021-12-30T01:00Z,iowa,western illinois,92,71,False
401364406,2022-01-28T02:00Z,iowa,purdue,73,83,False
401403407,2022-03-13T19:30Z,purdue,iowa,66,75,True
401483353,2022-11-12T01:00Z,iowa,north carolina aandt,112,71,False
401479698,2022-11-17T00:30Z,seton hall,iowa,67,83,False
401483354,2022-11-22T01:00Z,iowa,omaha,100,64,False
401486409,2022-11-27T00:00Z,tcu,iowa,79,66,True
401483355,2022-12-18T01:30Z,iowa,southeast missouri,106,75,False
401484944,2023-02-10T00:00Z,purdue,iowa,87,73,False
401586852,2023-11-24T23:20Z,iowa,seton hall,85,72,True
401584341,2023-11-30T02:00Z,iowa,north florida,103,78,False
401600298,2023-12-05T00:00Z,purdue,iowa,87,68,False
401582137,2023-12-21T01:00Z,iowa,umbc,103,81,False
401588613,2023-12-30T00:00Z,iowa,northern illinois,103,74,False
401600343,2024-01-20T19:10Z,iowa,purdue,70,84,False
401715379,2024-11-08T01:00Z,iowa,southern,89,74,False
401706163,2024-11-20T01:00Z,iowa,rider,83,58,False
401715383,2024-11-27T01:00Z,iowa,south carolina upstate,110,77,False
401715384,2024-12-15T19:00Z,iowa,new orleans,104,57,False
401721401,2025-02-05T00:00Z,iowa,purdue,81,90,False
401721439,2025-02-20T01:30Z,iowa,oregon,78,80,False
401255054,2020-12-16T00:30Z,louisiana tech,jackson,85,58,False
401253656,2021-01-30T23:30Z,jackson,mississippi valley,106,56,False
401253669,2021-02-09T02:00Z,southern,jackson,53,57,False
401253692,2021-02-28T01:30Z,mississippi valley,jackson,54,68,False
401287746,2021-03-12T20:00Z,jackson,texas southern,81,84,True
401378647,2021-11-13T00:30Z,louisiana tech,jackson,70,68,False
401372338,2021-12-15T01:00Z,northern iowa,jackson,66,56,False
401373178,2022-01-15T23:30Z,jackson,prairie view aandm,75,64,False
401378654,2022-01-17T23:00Z,jackson,texas southern,61,58,False
401378656,2022-02-01T01:30Z,jackson,southern,64,75,False
401378657,2022-02-05T22:00Z,mississippi valley,jackson,65,69,False
401378659,2022-02-27T01:30Z,texas southern,jackson,81,66,False
401373186,2022-03-01T02:00Z,prairie view aandm,jackson,53,59,False
401378660,2022-03-05T23:30Z,jackson,mississippi valley,76,69,False
401405897,2022-03-09T20:00Z,texas southern,jackson,54,50,True
401488729,2022-12-03T20:00Z,smu,jackson,68,69,False
401483303,2022-12-07T01:00Z,tcu,jackson,78,51,False
401483325,2022-12-17T20:45Z,texas tech,jackson,102,52,True
401497893,2022-12-22T20:00Z,stephen f austin,jackson,80,69,False
401494601,2023-01-14T23:30Z,prairie view aandm,jackson,59,50,False
401497495,2023-01-17T01:30Z,texas southern,jackson,84,82,False
401493843,2023-01-31T02:00Z,southern,jackson,73,62,False
401493729,2023-02-04T23:30Z,jackson,mississippi valley,78,82,False
401497497,2023-02-25T23:30Z,jackson,texas southern,71,69,False
401494604,2023-02-28T02:15Z,jackson,prairie view aandm,61,57,False
401493834,2023-03-05T00:00Z,mississippi valley,jackson,60,68,False
401527432,2023-03-09T20:00Z,jackson,prairie view aandm,62,60,True
401583815,2023-11-15T03:00Z,loyola marymount,jackson,88,66,False
401581733,2023-12-18T01:45Z,jackson,north carolina aandt,68,60,True
401583823,2024-01-20T23:30Z,jackson,prairie view aandm,62,71,False
401583824,2024-01-23T02:00Z,jackson,texas southern,73,64,False
401583827,2024-02-06T02:25Z,jackson,southern,63,72,False
401583828,2024-02-11T01:00Z,mississippi valley,jackson,69,77,False
401583832,2024-03-02T23:00Z,texas southern,jackson,80,70,False
401583833,2024-03-05T01:30Z,prairie view aandm,jackson,74,79,False
401583835,2024-03-09T20:30Z,jackson,mississippi valley,68,67,False
401625674,2024-03-14T19:00Z,texas southern,jackson,73,62,True
401715623,2024-11-13T01:30Z,xavier,jackson,94,57,False
401722069,2024-12-21T02:00Z,utep,jackson,67,61,False
401722072,2025-01-18T22:30Z,prairie view aandm,jackson,70,79,False
401722073,2025-01-20T21:00Z,texas southern,jackson,81,73,False
401722075,2025-02-04T00:30Z,southern,jackson,91,89,False
401722076,2025-02-08T21:00Z,jackson,mississippi valley,92,44,False
401722078,2025-03-01T21:00Z,jackson,texas southern,67,52,False
401722079,2025-03-04T02:00Z,jackson,prairie view aandm,88,74,False
401722081,2025-03-08T20:30Z,mississippi valley,jackson,62,66,False
401260004,2020-11-27T19:00Z,kansas,saint joseph's,94,72,True
401264484,2020-12-04T01:00Z,kansas,washburn,89,54,False
401254034,2020-12-05T21:00Z,kansas,north dakota,65,61,False
401254035,2020-12-12T00:00Z,kansas,omaha,95,50,False
401253834,2020-12-18T00:00Z,texas tech,kansas,57,58,False
401253846,2021-01-06T03:00Z,tcu,kansas,64,93,False
401253877,2021-01-29T01:00Z,kansas,tcu,59,51,False
401254037,2021-01-30T23:00Z,tennessee,kansas,80,61,False
401254043,2021-02-03T01:00Z,kansas,kansas,74,51,False
401253892,2021-02-18T01:00Z,kansas,kansas,41,59,False
401254040,2021-02-20T19:00Z,kansas,texas tech,67,61,False
401307902,2021-03-05T01:00Z,kansas,utep,67,62,False
401372250,2021-11-13T01:00Z,kansas,tarleton,88,62,False
401370985,2021-11-19T01:00Z,kansas,stony brook,88,59,False
401372016,2021-12-04T00:00Z,st john's,kansas,75,95,False
401372006,2021-12-08T01:00Z,kansas,utep,78,52,False
401372251,2021-12-19T01:00Z,kansas,stephen f austin,80,72,False
401398463,2021-12-30T01:00Z,kansas,nevada,88,61,False
401368364,2022-01-08T21:00Z,texas tech,kansas,75,67,False
401368382,2022-01-22T21:00Z,kansas,kansas,75,78,False
401368387,2022-01-25T02:00Z,kansas,texas tech,94,91,False
401368423,2022-02-23T02:00Z,kansas,kansas,102,83,False
401368434,2022-03-02T01:00Z,tcu,kansas,74,64,False
401412470,2022-03-04T01:00Z,kansas,tcu,72,68,False
401405840,2022-03-12T00:00Z,kansas,tcu,75,62,False
401405842,2022-03-12T23:00Z,kansas,texas tech,74,65,False
401483275,2022-11-08T01:00Z,kansas,omaha,89,64,False
401483276,2022-11-11T01:00Z,kansas,north dakota,82,59,False
401486722,2022-11-26T00:30Z,kansas,tennessee,50,64,True
401483278,2022-11-29T01:00Z,kansas,texas southern,87,55,False
401479690,2022-12-02T02:00Z,kansas,seton hall,91,65,False
401493381,2023-01-04T02:00Z,texas tech,kansas,72,75,False
401493400,2023-01-18T00:00Z,kansas,kansas,83,82,False
401493405,2023-01-21T18:00Z,kansas,tcu,60,83,False
401493417,2023-02-01T01:00Z,kansas,kansas,90,78,False
401493446,2023-02-21T02:00Z,tcu,kansas,58,63,False
401493457,2023-03-01T02:00Z,kansas,texas tech,67,63,False
401575451,2023-11-07T01:00Z,kansas,north carolina central,99,56,False
401575452,2023-11-11T01:00Z,kansas,manhattan,99,61,False
401575875,2023-11-21T02:00Z,chaminade,kansas,56,83,True
401581599,2023-11-22T19:30Z,kansas,tennessee,69,60,True
401575459,2023-12-30T21:00Z,kansas,wichita,86,67,True
401603400,2024-01-06T19:00Z,kansas,tcu,83,81,False
401603459,2024-02-06T02:00Z,kansas,kansas,75,70,False
401603472,2024-02-13T02:00Z,texas tech,kansas,79,50,False
401603512,2024-03-06T02:00Z,kansas,kansas,90,68,False
401706964,2024-11-16T23:00Z,kansas,oakland,78,57,False
401725675,2025-01-18T18:00Z,kansas,kansas,84,74,False
401725684,2025-01-23T00:00Z,tcu,kansas,61,74,False
401725720,2025-02-08T19:00Z,kansas,kansas,81,73,False
401725768,2025-03-01T19:00Z,kansas,texas tech,73,78,False
401254052,2020-12-06T01:00Z,kansas,unlv,58,68,False
401268036,2020-12-09T01:00Z,kansas,fort hays,68,81,False
401254055,2020-12-30T01:00Z,kansas,omaha,60,58,False
401253842,2021-01-02T19:00Z,kansas,tcu,60,67,False
401253848,2021-01-06T00:00Z,texas tech,kansas,82,71,False
401254057,2021-02-06T21:00Z,kansas,texas tech,62,73,False
401253895,2021-02-20T22:00Z,tcu,kansas,54,62,False
401301702,2021-03-10T23:30Z,tcu,kansas,50,71,True
401365597,2021-11-18T01:00Z,kansas,omaha,79,64,False
401371954,2021-12-05T23:00Z,wichita,kansas,59,65,False
401371631,2021-12-22T01:00Z,kansas,mcneese,74,59,False
401368371,2022-01-13T02:00Z,kansas,tcu,57,60,False
401368375,2022-01-15T17:00Z,kansas,texas tech,62,51,False
401368399,2022-02-06T01:00Z,tcu,kansas,63,75,False
401368433,2022-03-01T02:00Z,texas tech,kansas,73,68,False
401486461,2022-11-23T00:30Z,kansas,nevada,96,87,True
401483285,2022-12-04T02:00Z,kansas,wichita,55,50,False
401483289,2022-12-21T19:30Z,kansas,radford,73,65,False
401493396,2023-01-14T19:00Z,tcu,kansas,82,68,False
401493406,2023-01-21T19:00Z,kansas,texas tech,68,58,False
401493426,2023-02-08T02:00Z,kansas,tcu,82,61,False
401493434,2023-02-12T00:00Z,texas tech,kansas,71,63,False
401514239,2023-03-10T02:30Z,kansas,tcu,67,80,True
401590207,2023-11-14T01:00Z,kansas,south dakota,91,68,False
401581158,2023-11-17T23:00Z,kansas,providence,73,70,True
401581517,2023-11-19T19:30Z,miami,kansas,91,83,True
401587115,2023-12-02T19:00Z,kansas,north alabama,75,74,False
401577590,2023-12-22T01:30Z,kansas,wichita,69,60,True
401603416,2024-01-13T21:00Z,texas tech,kansas,60,59,False
401603478,2024-02-17T17:00Z,kansas,tcu,72,75,False
401706971,2024-11-06T01:00Z,kansas,new orleans,89,65,False
401706974,2024-11-20T01:00Z,kansas,mississippi valley,74,56,False
401732297,2024-11-25T01:00Z,kansas,liberty,65,67,True
401732301,2024-11-25T22:30Z,kansas,longwood,80,64,True
401706977,2024-12-07T16:30Z,st john's,kansas,88,71,False
401706979,2024-12-22T00:00Z,wichita,kansas,84,65,False
401725641,2025-01-04T21:00Z,tcu,kansas,63,62,False
401725663,2025-01-15T02:00Z,kansas,texas tech,57,61,False
401266784,2020-12-02T22:00Z,kent,point park,90,41,False
401253007,2021-01-05T19:00Z,kent,toledo,82,84,False
401253015,2021-01-09T21:00Z,kent,western michigan,80,54,False
401253036,2021-01-23T17:00Z,toledo,kent,76,74,False
401253074,2021-02-13T19:00Z,kent,northern illinois,80,58,False
401253079,2021-02-17T00:00Z,western michigan,kent,69,76,False
401372036,2021-11-12T23:30Z,xavier,kent,73,59,False
